id,category,bathrooms,bedrooms,price_type,square_feet,cityname,state,latitude,longitude,has_Gym,has_Parking,has_Pool,has_Internet_Access,has_Elevator,allows_Dogs,allows_Cats,price
5668629629,apartment,1,1,Monthly,623,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,1970
5509118153,apartment,1,1,Monthly,718,Arlington,TX,32.6924,-97.1324,1,1,0,0,0,1,1,1065
5509127363,apartment,1,1,Monthly,694,Kirkland,WA,47.6869,-122.1896,1,1,0,0,0,0,0,1695
5509152996,apartment,1,1,Monthly,789,Edmond,OK,35.6217,-97.4702,1,1,0,0,0,0,0,919
5668627681,apartment,1,1,Monthly,878,Round Rock,TX,30.5118,-97.6873,0,0,0,0,0,0,0,1002
5668637482,apartment,1,2,Monthly,800,Ames,IA,42.0259,-93.6516,0,0,0,0,0,0,0,660
5509245356,apartment,1,1,Monthly,510,New London,CT,41.3498,-72.1062,1,1,1,0,0,0,0,1002
5668618062,apartment,1,1,Monthly,610,Lafayette,IN,40.3613,-86.9005,0,1,0,0,0,1,1,550
5664590189,apartment,3,3,Monthly,1438,Austin,TX,30.3054,-97.7497,0,1,0,0,0,1,1,2050
5668615061,apartment,1,1,Monthly,706,Nashville,TN,36.137,-86.783,0,1,1,1,0,1,1,1211
5668626208,apartment,1,2,Monthly,490,Billings,MT,45.7896,-108.5306,0,0,0,1,0,0,0,1160
5668630278,apartment,1,1,Monthly,700,Austin,TX,30.3054,-97.7497,0,1,1,1,1,1,1,1014
5509155813,apartment,2,2,Monthly,1014,Jersey City,NJ,40.722,-74.0644,1,1,1,0,0,1,1,3940
5664570368,apartment,1,1,Monthly,625,Kyle,TX,30.0066,-97.8071,0,0,0,0,0,0,0,1009
5642355427,apartment,1,3,Monthly,1374,Beech Grove,IN,39.7151,-86.0957,0,0,0,0,0,0,0,1300
5654896496,apartment,1,0,Monthly,453,Los Angeles,CA,33.9966,-118.4305,0,1,0,0,0,0,0,1650
5664579932,apartment,1,3,Monthly,960,Madison,WI,43.0724,-89.4003,0,1,0,0,0,0,1,1509
5668625293,apartment,1,1,Monthly,520,Orange,CA,33.8,-117.8367,0,0,0,0,0,0,0,1400
5509179684,apartment,2,2,Monthly,1393,Redmond,WA,47.6829,-122.1209,0,0,0,0,0,0,0,2885
5668627583,apartment,1,1,Monthly,740,Richardson,TX,32.9631,-96.7212,0,0,0,0,0,1,1,1168
5668617594,apartment,2,4,Monthly,1832,Manhattan,KS,39.1984,-96.6052,0,0,0,0,0,1,1,1440
5659917186,apartment,1,2,Monthly,1088,Davenport,IA,41.5486,-90.5922,0,0,0,0,0,1,1,1650
5668631954,apartment,2,3,Monthly,1391,Tea,SD,43.4468,-96.8378,0,1,0,0,0,1,1,1350
5668634554,apartment,1,2,Monthly,700,Berkeley,CA,37.8726,-122.2707,0,0,0,0,0,0,0,2350
5509240251,apartment,1,1,Monthly,774,Grapevine,TX,32.9314,-97.0956,1,1,1,1,0,1,1,1310
5668624242,apartment,2,4,Monthly,2100,Chicago,IL,41.8625,-87.6825,0,1,0,0,0,0,1,3580
5664571138,apartment,1,1,Monthly,754,Kansas City,MO,39.0744,-94.5521,0,1,1,1,0,1,1,720
5668617354,apartment,2,4,Monthly,2192,Indianapolis,IN,39.7953,-86.1387,0,0,0,0,0,1,1,1325
5668634027,apartment,1,3,Monthly,1760,Grand Forks,ND,47.9179,-97.0658,0,0,0,0,0,0,0,1350
5509017926,apartment,2,2,Monthly,975,Silver Spring,MD,39.0128,-76.9812,1,0,1,0,0,1,1,1570
5668638722,apartment,2,2,Monthly,1060,Loves Park,IL,42.3334,-89.0299,0,0,0,0,0,0,0,915
5508772909,apartment,2,2,Monthly,1182,Laurel,MD,39.0947,-76.8189,0,1,0,0,0,0,0,1675
5668622144,apartment,2,3,Monthly,1444,Antioch,TN,36.0402,-86.6385,0,0,0,0,0,1,1,1599
5668629374,apartment,1,1,Monthly,793,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,959
5668641930,apartment,1,1,Monthly,659,Hamden,CT,41.3708,-72.9259,0,0,0,0,0,1,1,1495
5664596596,apartment,1,1,Monthly,722,Oakland,CA,37.7904,-122.2151,0,0,0,0,0,1,1,2795
5668628661,apartment,1,1,Monthly,576,Golden,CO,39.7349,-105.2492,0,0,0,0,0,1,1,1265
5668638737,apartment,1,1,Monthly,500,Londonderry,NH,42.8719,-71.3599,0,0,0,0,0,0,0,1245
5659898702,apartment,1,2,Monthly,917,Buena Park,CA,33.8569,-118.0019,0,0,0,0,0,0,0,1900
5508893728,apartment,1,2,Monthly,702,Canton,OH,40.8381,-81.3937,0,0,0,0,0,1,1,625
5668625312,apartment,1,1,Monthly,735,Stanton,CA,33.8005,-117.997,0,0,0,0,0,0,0,1540
5668626538,apartment,2,2,Monthly,1365,Longwood,FL,28.7026,-81.3885,0,0,0,0,0,0,0,1450
5668613958,apartment,1,1,Monthly,645,Arlington,VA,38.8738,-77.1055,0,0,0,0,0,1,1,1986
5509156919,apartment,1,1,Monthly,797,Edmond,OK,35.6217,-97.4702,1,1,1,0,0,0,0,940
5648141130,apartment,1,1,Monthly,513,San Luis Obispo,CA,35.2703,-120.6813,0,0,0,0,0,1,1,1575
5508674163,apartment,1,1,Monthly,939,Stoughton,MA,42.1246,-71.1089,1,1,1,0,0,1,1,1997
5668632469,apartment,1,1,Monthly,520,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,830
5668620355,apartment,1,2,Monthly,958,Saint Cloud,MN,45.5509,-94.1725,0,0,0,0,0,0,1,795
5668612110,apartment,1,0,Monthly,232,San Francisco,CA,37.7599,-122.4379,0,0,0,0,0,1,1,1695
5668622956,apartment,2,2,Monthly,901,Mission,TX,26.2147,-98.3516,0,1,1,1,0,1,1,578
5508812979,apartment,2,2,Monthly,1123,Las Vegas,NV,36.1536,-115.1965,0,1,0,0,0,0,0,1449
5668642687,apartment,2,3,Monthly,1640,Carlsbad,CA,33.1201,-117.2858,0,0,0,0,0,0,0,2795
5509020633,apartment,1,1,Monthly,800,Raleigh,NC,35.774,-78.6328,0,0,0,0,0,1,1,1400
5668620385,apartment,1,2,Monthly,671,Eugene,OR,44.041,-123.1254,0,1,1,1,1,1,1,1778
5668631865,apartment,1,2,Monthly,476,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,1200
5509205427,apartment,1,2,Monthly,1060,Euless,TX,32.8255,-97.1039,1,1,0,0,0,1,1,1109
5509059481,apartment,1,2,Monthly,456,Torrance,CA,33.8412,-118.3572,1,1,1,0,1,0,0,1830
5659911041,apartment,1,2,Monthly,675,Grimes,IA,41.6834,-93.7839,0,0,0,0,0,1,1,695
5668631849,apartment,1,2,Monthly,1040,Phoenix,AZ,33.5178,-112.0848,0,0,0,0,0,1,1,1250
5668632369,apartment,1,1,Monthly,650,Austin,TX,30.3054,-97.7497,1,1,1,0,0,0,0,1060
5509014699,apartment,2,2,Monthly,1154,Texarkana,TX,33.4632,-94.0736,0,0,0,0,0,0,0,930
5509031313,apartment,2,2,Monthly,927,Flanders,NJ,40.8511,-74.7078,0,1,0,0,0,0,0,1675
5667516435,apartment,1,1,Monthly,500,San Diego,CA,32.7213,-117.1626,0,1,0,0,0,1,1,1295
5509101125,apartment,1,2,Monthly,379,Cerritos,CA,33.8666,-118.0485,0,1,1,1,0,1,1,1591
5668629780,apartment,1,1,Monthly,500,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,944
5668625496,apartment,1,1,Monthly,889,Milwaukee,WI,43.0531,-87.9659,0,1,0,1,0,1,1,1280
5664597744,apartment,2,3,Monthly,1816,Apex,NC,35.7238,-78.8695,0,0,0,0,0,1,0,1450
5668643009,apartment,3,4,Monthly,1350,Ames,IA,42.0259,-93.6516,0,0,0,0,0,0,0,1390
5668625042,apartment,2,2,Monthly,1391,Sherman Oaks,CA,34.1542,-118.4447,0,1,1,0,0,1,1,2548
5508763810,apartment,1,1,Monthly,797,Bowie,MD,38.9253,-76.7155,0,0,1,0,0,1,1,1522
5668640063,apartment,1,1,Monthly,986,York,PA,39.9675,-76.726,0,0,0,0,0,1,1,1950
5668629282,apartment,1,1,Monthly,503,Austin,TX,30.3054,-97.7497,1,0,1,0,0,0,0,841
5508681862,apartment,1,1,Monthly,822,Dallas,TX,32.8004,-96.7887,1,1,1,1,0,1,1,1870
5668609759,apartment,1,1,Monthly,686,Houston,TX,29.7714,-95.4343,0,1,1,0,1,0,0,805
5668610609,apartment,2,3,Monthly,2446,Cedar Hill,TX,32.59,-96.9436,0,0,0,0,0,1,1,1549
5509126313,apartment,2,2,Monthly,1075,Kirkland,WA,47.6869,-122.1896,1,0,1,0,0,1,1,2701
5664598042,apartment,1,2,Monthly,465,Glendale,AZ,33.5944,-112.1837,0,0,0,0,0,1,1,695
5650250379,apartment,1,1,Monthly,450,Camden,NJ,39.9382,-75.1008,0,0,0,0,0,0,0,675
5668630825,apartment,1,1,Monthly,810,Austin,TX,30.3054,-97.7497,0,0,0,0,0,1,1,1900
5668618390,apartment,1,2,Monthly,450,West Lafayette,IN,40.4969,-86.9659,0,1,0,0,0,0,0,799
5668616773,apartment,1,1,Monthly,757,Birmingham,AL,33.5137,-86.7893,0,1,0,1,0,1,1,1202
5659911621,apartment,2,3,Monthly,1300,San Diego,CA,32.7876,-117.1265,0,0,0,0,0,0,0,4000
5664597760,apartment,1,2,Monthly,1050,Kansas City,MO,39.0744,-94.5521,0,0,0,0,0,0,0,1125
5668636022,apartment,1,1,Monthly,583,Mission,KS,39.0269,-94.6516,0,0,0,0,0,0,1,875
5668635154,apartment,1,1,Monthly,560,Boise,ID,43.662,-116.3456,0,0,0,0,0,1,1,975
5668620812,apartment,2,2,Monthly,837,Springfield,MO,37.1892,-93.2908,0,1,1,1,1,1,1,1438
5508795074,apartment,2,2,Monthly,1237,Beachwood,OH,41.4712,-81.5155,0,0,0,0,0,1,1,1010
5668619269,apartment,2,2,Monthly,1040,Sioux Falls,SD,43.5329,-96.7265,0,1,0,0,0,1,1,855
5668630075,apartment,1,2,Monthly,375,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,940
5668631012,apartment,1,2,Monthly,352,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,1246
5668619792,apartment,2,4,Monthly,1171,Yuba City,CA,39.0527,-121.6393,0,0,0,0,0,1,1,1599
5668617147,apartment,3,4,Monthly,1810,Irmo,SC,34.119,-81.1962,0,0,0,0,0,1,1,1249
5668619433,apartment,1,1,Monthly,837,Lincoln,NE,40.8062,-96.6778,0,1,1,0,0,1,1,850
5659912574,apartment,1,1,Monthly,1050,Omaha,NE,41.2562,-96.0404,0,0,0,0,0,1,0,1095
5668632084,apartment,1,1,Monthly,700,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,1011
5664579440,apartment,1,2,Monthly,722,Madison,WI,43.0724,-89.4003,0,1,0,0,0,0,0,1195
5509057955,apartment,1,1,Monthly,819,Florham Park,NJ,40.7766,-74.3914,1,0,1,0,0,0,0,2580
5509271088,apartment,1,1,Monthly,551,Hackensack,NJ,40.8876,-74.0499,0,0,0,0,0,0,0,1250
5664570293,apartment,1,1,Monthly,654,San Marcos,TX,29.8831,-97.945,0,0,0,0,0,0,0,1025
5668624491,apartment,2,2,Monthly,1004,Redmond,WA,47.6767,-122.0799,0,1,1,1,0,1,1,1999
5509212236,apartment,2,2,Monthly,1100,Marietta,GA,33.9295,-84.4662,0,1,1,0,0,0,0,925
5668614523,apartment,1,1,Monthly,780,Davenport,IA,41.5486,-90.5922,0,1,1,1,0,1,1,990
5509217941,apartment,2,2,Monthly,1300,Sewickley,PA,40.5522,-80.1531,1,0,0,0,0,0,0,1475
5664595012,apartment,1,2,Monthly,400,Forest Lake,MN,45.2764,-92.9901,0,0,0,0,0,0,0,720
5659916309,apartment,2,3,Monthly,1305,Winter Park,FL,28.5964,-81.3237,0,0,0,0,0,1,0,1795
5668638578,apartment,2,2,Monthly,947,Lakewood,CO,39.6894,-105.1119,0,0,0,0,0,1,1,1300
5668639393,apartment,1,1,Monthly,809,Sherman Oaks,CA,34.1542,-118.4447,0,0,0,0,0,1,1,2195
5668615700,apartment,1,1,Monthly,500,Brea,CA,33.9299,-117.8849,0,0,0,0,0,0,0,1585
5668640182,apartment,1,2,Monthly,767,Saint Paul,MN,44.9405,-93.1027,0,0,0,0,0,0,1,1599
5668617236,apartment,2,3,Monthly,1788,Indianapolis,IN,39.7953,-86.1387,0,0,0,0,0,1,1,1399
5508793218,apartment,2,2,Monthly,1062,Cambridge,MA,42.3739,-71.1155,1,0,0,0,0,0,0,4550
5659898781,apartment,1,1,Monthly,700,Plymouth,MN,45.0201,-93.4623,0,1,1,0,1,0,1,1019
5668628907,apartment,1,1,Monthly,725,Omaha,NE,41.2562,-96.0404,0,0,0,0,0,1,1,715
5668635906,apartment,1,2,Monthly,955,Madison,WI,43.0724,-89.4003,0,0,0,0,0,1,1,895
5509179249,apartment,1,1,Monthly,785,Linthicum Heights,MD,39.2081,-76.661,1,0,1,0,0,0,0,1570
5668611579,apartment,1,1,Monthly,690,Milwaukee,WI,43.0531,-87.9659,0,1,0,0,0,1,1,1295
5664579530,apartment,1,3,Monthly,812,Madison,WI,43.0724,-89.4003,0,1,0,0,0,0,0,1595
5664595143,apartment,1,1,Monthly,798,Nashville,TN,36.137,-86.783,0,1,1,0,1,0,0,1955
5668632203,apartment,1,1,Monthly,526,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,1084
5664597473,apartment,1,1,Monthly,512,Austin,TX,30.3054,-97.7497,0,0,0,0,0,1,1,902
5668633624,apartment,2,2,Monthly,950,Minot,ND,48.2469,-101.3017,0,0,0,0,0,1,1,795
5508783221,apartment,1,1,Monthly,618,Greensboro,NC,36.1106,-79.7406,0,1,1,0,0,0,0,635
5668225101,apartment,1,0,Monthly,762,Arlington,VA,38.8571,-77.0609,0,0,0,0,0,1,1,1751
5668640176,apartment,1,2,Monthly,1000,Sioux Falls,SD,43.5329,-96.7265,0,0,0,0,0,1,1,725
5508832753,apartment,2,1,Monthly,1012,Cary,NC,35.7585,-78.7783,1,0,1,0,0,1,1,1170
5508829260,apartment,2,2,Monthly,1158,Upper Marlboro,MD,38.8826,-76.7646,0,1,0,0,0,1,1,1945
5668626855,apartment,0,0,Monthly,239,Washington,DC,38.9118,-77.0132,0,0,0,0,0,0,0,990
5668630465,apartment,1,1,Monthly,692,Austin,TX,30.3054,-97.7497,0,1,1,1,1,1,1,1772
5668616643,apartment,1,1,Monthly,726,Tulsa,OK,36.116,-95.9281,0,0,1,0,0,1,1,740
5668632139,apartment,1,1,Monthly,565,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,849
5668631002,apartment,1,1,Monthly,642,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,1115
5664586098,apartment,1,3,Monthly,1193,Mesquite,TX,32.7835,-96.6121,0,0,0,0,0,1,1,1299
5509208426,apartment,2,3,Monthly,1314,Norman,OK,35.2441,-97.4144,1,0,1,0,0,1,1,1165
5664570904,apartment,1,1,Monthly,700,Overland Park,KS,38.9259,-94.6916,0,1,0,0,0,1,1,692
5668615721,apartment,1,1,Monthly,680,Charlotte,NC,35.2016,-80.8124,0,1,1,0,0,0,0,785
5668615421,apartment,1,1,Monthly,690,Hillsboro,OR,45.5223,-122.9416,0,1,1,0,0,1,1,1322
5509167461,apartment,2,4,Monthly,1500,Long Beach,CA,33.7815,-118.1934,0,0,0,0,0,1,1,2200
5668627685,apartment,1,1,Monthly,677,Austin,TX,30.3054,-97.7497,0,0,1,0,0,1,1,900
5664569046,apartment,1,0,Monthly,505,San Antonio,TX,29.4624,-98.5253,0,0,0,0,0,0,0,874
5509112224,apartment,1,2,Monthly,900,Kent,WA,47.3907,-122.2626,1,0,0,0,0,0,0,1460
5508893116,apartment,2,3,Monthly,1400,Kissimmee,FL,28.2966,-81.6162,0,1,0,0,0,0,0,2012
5664573217,apartment,2,3,Monthly,1354,Dallas,GA,33.9217,-84.8634,0,0,0,0,0,1,1,1349
5668615249,apartment,1,2,Monthly,422,Kansas City,MO,39.064,-94.5815,0,1,0,0,0,1,1,805
5509035935,apartment,1,2,Monthly,800,Taunton,MA,41.9049,-71.1027,0,1,0,0,0,1,1,1250
5508798235,apartment,1,1,Monthly,859,Beachwood,OH,41.4712,-81.5155,0,1,0,0,0,0,0,770
5668621164,apartment,1,1,Monthly,568,Spokane Valley,WA,47.6485,-117.2657,0,0,0,0,0,1,1,750
5508655790,apartment,2,2,Monthly,967,Clemmons,NC,36.0325,-80.396,1,1,1,0,0,0,0,853
5668636856,apartment,1,0,Monthly,490,Forest Grove,OR,45.5221,-123.1071,0,0,0,0,0,1,1,1130
5648142180,apartment,2,2,Monthly,1200,Long Beach,CA,33.8056,-118.1696,0,0,0,0,0,1,1,3395
5664567119,apartment,3,3,Monthly,1596,Norman,OK,35.2399,-97.4552,0,0,1,1,0,1,1,1317
5508877631,apartment,2,2,Monthly,966,Kissimmee,FL,28.3078,-81.4213,0,1,0,0,0,0,0,1330
5668628792,apartment,1,2,Monthly,368,Hamden,CT,41.3708,-72.9259,0,0,0,0,0,0,1,965
5668633603,apartment,2,2,Monthly,950,Minot,ND,48.2469,-101.3017,0,0,0,0,0,0,0,825
5509255684,apartment,1,1,Monthly,706,Roswell,GA,34.025,-84.3128,1,0,1,0,0,1,1,991
5668638706,apartment,2,2,Monthly,1025,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,1,1,2595
5508833433,apartment,2,2,Monthly,1161,Hyattsville,MD,38.9645,-76.9637,1,1,1,0,0,1,1,1922
5509256425,apartment,2,2,Monthly,1270,Roswell,GA,34.025,-84.3128,0,0,0,0,0,1,1,1493
5668633094,apartment,1,1,Monthly,644,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,1095
5668614660,apartment,1,1,Monthly,725,Manchester,NH,42.9833,-71.4574,0,1,1,1,0,1,1,1270
5668611875,apartment,1,2,Monthly,583,Seattle,WA,47.616,-122.3275,0,0,0,0,0,0,1,2085
5668611261,apartment,1,1,Monthly,690,Youngsville,NC,36.0249,-78.4646,0,1,0,1,0,1,1,750
5668612597,apartment,1,1,Monthly,805,Annapolis,MD,38.9844,-76.4994,0,0,1,0,0,1,1,1322
5668626553,apartment,2,3,Monthly,1200,Philadelphia,PA,40.0054,-75.1415,0,0,0,0,0,1,1,3120
5664594960,apartment,1,1,Monthly,650,Cedar Park,TX,30.4973,-97.8276,0,0,0,0,0,1,1,830
5668625748,apartment,2,2,Monthly,1074,De Pere,WI,44.4367,-88.0697,0,1,0,0,0,0,0,770
5509181905,apartment,1,1,Monthly,797,Marietta,GA,34.0007,-84.4665,0,0,0,0,0,1,1,1202
5508744992,apartment,2,2,Monthly,1027,Cleveland,OH,41.4729,-81.7374,1,0,1,0,0,1,1,1672
5659898012,apartment,1,2,Monthly,824,Raleigh,NC,35.823,-78.6438,0,1,0,0,0,1,1,995
5664578344,apartment,1,3,Monthly,854,Ames,IA,42.0259,-93.6516,0,0,0,0,0,1,1,1160
5668626437,apartment,2,2,Monthly,1050,Los Gatos,CA,37.2169,-121.956,0,0,0,0,0,1,1,2740
5509167941,apartment,1,0,Monthly,495,Long Beach,CA,33.7815,-118.1934,0,0,0,0,0,0,0,1495
5664597481,apartment,1,1,Monthly,660,Austin,TX,30.3054,-97.7497,0,1,0,0,0,1,1,1150
5509156375,apartment,2,3,Monthly,1512,Lilburn,GA,33.873,-84.112,1,0,1,0,0,1,1,1365
5509001456,apartment,2,2,Monthly,1290,Morrisville,NC,35.823,-78.6438,0,1,0,0,0,0,0,1374
5664568978,apartment,1,1,Monthly,680,New Braunfels,TX,29.7398,-98.1021,0,0,0,0,0,0,0,930
5668640602,apartment,1,0,Monthly,408,New Brunswick,NJ,40.4841,-74.4526,0,0,0,0,0,0,0,1225
5648143753,apartment,2,2,Monthly,1197,West Caldwell,NJ,40.855,-74.2778,0,0,0,0,0,1,1,2875
5509038777,apartment,2,2,Monthly,1413,Cincinnati,OH,39.205,-84.3987,0,0,0,0,0,0,0,1775
5508822745,apartment,1,1,Monthly,750,Norfolk,VA,36.8532,-76.2902,0,0,0,0,0,1,1,1375
5664578726,apartment,1,2,Monthly,846,Milwaukee,WI,43.0531,-87.9659,0,1,0,0,0,1,1,875
5664583686,apartment,1,1,Monthly,636,Austin,TX,30.3054,-97.7497,0,0,0,0,0,1,1,865
5668639507,apartment,1,2,Monthly,875,Santa Rosa,CA,38.4498,-122.7129,0,0,0,0,0,1,1,2395
5508704812,apartment,2,2,Monthly,1125,Las Vegas,NV,36.2336,-115.2906,0,0,0,0,0,0,0,1250
5668639323,apartment,1,2,Monthly,875,San Marcos,CA,33.1463,-117.1694,0,0,0,0,0,1,1,1695
5668618188,apartment,1,2,Monthly,750,West Lafayette,IN,40.4969,-86.9659,0,1,0,0,0,0,0,920
5668628002,apartment,2,3,Monthly,1558,Riverside,CA,33.945,-117.4074,0,0,0,0,0,0,0,2195
5668615562,apartment,1,1,Monthly,722,Aurora,CO,39.6828,-104.8078,0,1,1,1,0,1,1,1165
5668636327,apartment,1,1,Monthly,562,Albuquerque,NM,35.1038,-106.611,0,0,0,0,0,1,1,685
5668625024,apartment,1,1,Monthly,250,Springfield,VA,38.7701,-77.2263,0,0,1,0,0,0,0,550
5509129900,apartment,1,1,Monthly,500,Bennington,VT,42.877,-73.1898,0,0,0,0,0,0,1,700
5509000374,apartment,2,2,Monthly,1014,Fort Collins,CO,40.5853,-105.0839,0,1,1,0,0,0,0,1595
5668619609,apartment,1,1,Monthly,800,Philadelphia,PA,40.0054,-75.1415,0,0,0,0,0,0,0,950
5508873818,apartment,2,2,Monthly,964,Milford,NH,42.829,-71.658,0,0,0,0,0,0,0,1669
5668612964,apartment,1,1,Monthly,720,Riverside,CA,33.945,-117.4074,0,0,0,0,0,0,1,1445
5668617421,apartment,2,4,Monthly,1842,Clayton,NC,35.6101,-78.4715,0,0,0,0,0,1,1,1475
5668613208,apartment,1,1,Monthly,535,Cambridge,MA,42.3739,-71.1155,0,1,0,1,0,0,1,2775
5668621112,apartment,1,2,Monthly,750,Spokane,WA,47.6794,-117.4018,0,0,0,0,0,0,0,775
5668635068,apartment,1,1,Monthly,605,Portland,OR,45.5091,-122.6449,0,0,0,0,0,1,1,1449
5509240009,apartment,2,2,Monthly,1031,Grapevine,TX,32.9314,-97.0956,1,0,1,0,0,0,0,1175
5668622760,apartment,1,1,Monthly,1200,Manitou Springs,CO,38.8562,-104.9083,0,0,0,0,0,0,0,850
5668629979,apartment,1,1,Monthly,688,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,0,0,2420
5668620515,apartment,1,1,Monthly,470,Manchester,NH,42.9833,-71.4574,0,1,1,1,1,1,1,1475
5668629827,apartment,1,2,Monthly,802,Oceanside,CA,33.2181,-117.3166,0,0,0,0,0,0,0,1695
5668617635,apartment,1,1,Monthly,570,Houston,TX,29.7714,-95.4343,0,0,1,1,0,1,1,649
5509208559,apartment,1,1,Monthly,700,Crofton,MD,39.0073,-76.6827,0,1,0,1,0,0,0,1398
5668626833,apartment,1,0,Monthly,107,Arlington,VA,38.891,-77.0816,0,0,0,0,0,0,0,1390
5508802255,apartment,1,1,Monthly,800,Suitland,MD,38.8391,-76.9175,0,1,0,0,0,0,0,1185
5668624315,apartment,1,1,Monthly,475,Fort Lauderdale,FL,26.1343,-80.233,0,1,0,0,0,0,0,1095
5664575879,apartment,1,2,Monthly,890,Anaheim,CA,33.8323,-117.9079,0,0,0,0,0,0,0,1835
5668635500,apartment,1,1,Monthly,854,Elkhorn,NE,41.2715,-96.2423,0,0,0,0,0,1,1,995
5508789189,apartment,1,1,Monthly,450,Las Vegas,NV,36.2548,-115.5263,0,0,0,0,0,0,0,884
5659896136,apartment,1,2,Monthly,1200,Madison,WI,43.0724,-89.4003,0,1,0,1,0,1,1,1650
5509158345,apartment,2,2,Monthly,1050,Edmond,OK,35.6217,-97.4702,0,1,0,0,0,0,0,939
5509152502,apartment,2,2,Monthly,1069,Bedford,TX,32.8525,-97.1399,1,1,0,0,0,0,0,1249
5668635301,apartment,2,3,Monthly,1655,Lubbock,TX,33.56,-101.8904,0,0,0,0,0,0,0,1495
5508670789,apartment,2,2,Monthly,1090,Denver,CO,39.7673,-105.0151,1,0,0,0,0,1,1,2320
5659895230,apartment,1,1,Monthly,663,Houston,TX,29.7714,-95.4343,0,1,1,0,0,1,1,896
5508746757,apartment,1,1,Monthly,720,Laurel,MD,39.0614,-76.8511,1,0,1,0,0,1,1,1225
5508862134,apartment,1,1,Monthly,757,Newport News,VA,37.0739,-76.5001,1,1,1,1,0,1,1,1242
5668609219,apartment,1,1,Monthly,722,Houston,TX,29.7714,-95.4343,0,1,1,0,0,1,1,1039
5664594432,apartment,1,0,Monthly,400,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,1,975
5668642898,apartment,2,4,Monthly,2303,Winter Garden,FL,28.5335,-81.5918,0,0,0,0,0,1,1,2100
5508770441,apartment,1,1,Monthly,754,Dallas,TX,32.8436,-96.7006,0,1,0,0,0,0,0,1434
5508816371,apartment,1,1,Monthly,805,Fulton,MD,39.1527,-76.9306,1,0,1,0,0,0,0,1730
5668614990,apartment,1,1,Monthly,757,Saint Marys,GA,30.7566,-81.5638,0,1,1,1,0,1,1,895
5664596451,apartment,1,0,Monthly,450,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,1,1,1495
5508842041,apartment,1,2,Monthly,900,Newport News,VA,37.0575,-76.4614,0,1,0,0,0,0,0,785
5664598141,apartment,2,3,Monthly,2115,Post Falls,ID,47.7409,-116.9448,0,0,0,0,0,0,0,1900
5668635031,apartment,1,1,Monthly,450,Detroit,MI,42.3882,-83.1122,0,0,0,0,0,1,1,995
5668628797,apartment,1,1,Monthly,685,Salt Lake City,UT,40.7061,-111.9048,0,0,0,0,0,1,1,1050
5509066662,apartment,1,2,Monthly,830,Manchester,NH,42.9833,-71.4574,1,0,0,1,0,1,1,1270
5668631666,apartment,1,1,Monthly,733,Round Rock,TX,30.5118,-97.6873,1,0,1,0,0,0,0,1096
5668617440,apartment,2,4,Monthly,1868,Garner,NC,35.687,-78.6082,0,1,1,0,0,1,1,1525
5659919220,apartment,1,1,Monthly,800,0,0,39.8163,-98.5576,0,0,0,0,0,1,1,1995
5668619685,apartment,1,0,Monthly,450,Elizabethtown,KY,37.7059,-85.8628,0,1,0,0,0,1,1,490
5664595462,apartment,1,1,Monthly,688,Belmont,NC,35.2418,-81.0401,0,0,0,0,0,1,1,829
5509201348,apartment,1,1,Monthly,504,Euless,TX,32.8524,-97.0886,0,0,0,0,0,0,0,742
5668612413,apartment,1,2,Monthly,1000,Waterloo,IA,42.4869,-92.3426,0,1,0,0,0,0,0,699
5668643286,apartment,2,2,Monthly,1195,Brunswick,OH,41.2473,-81.8259,0,0,0,0,0,1,1,1500
5668616400,apartment,1,3,Monthly,840,Madison,WI,43.0724,-89.4003,0,1,0,0,0,0,0,1095
5509234935,apartment,1,1,Monthly,819,Monroeville,PA,40.4261,-79.7631,0,1,0,0,0,0,0,1005
5508926658,apartment,1,1,Monthly,770,Rockville,MD,39.0521,-77.119,1,1,1,0,0,0,0,1745
5668637271,apartment,2,2,Monthly,1336,Columbus,OH,39.9974,-82.9829,0,0,0,0,0,1,1,1800
5668623447,apartment,1,1,Monthly,250,Tucson,AZ,32.2264,-110.9438,0,0,1,0,0,0,0,600
5668609119,apartment,1,1,Monthly,826,Houston,TX,29.7714,-95.4343,1,0,1,0,0,0,1,900
5668613456,apartment,1,1,Monthly,550,Tampa,FL,28.0076,-82.4792,0,1,0,0,0,1,1,1599
